content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards	0	positive	2	1	1	1	0	2	-2.395	4.260999999999999	-2	0.172607421875	0	-0.06590557098388672	neutral	0	1	0	-1	-4.7330000000000005	positive	0	1	3.5129999999999995	0	0	2
#Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps	0	positive	0	0	0	1	0	4	-1.755	3.241	0	0.1826362358260667	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.9179999999999997	0	0	2
Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.	0	negative	1	2	1	2	1	3	-5.717	1.904	-6	0.69580078125	0	-0.5916748046875	neutral	1	2	3	-2	-3.907	negative	1	2	2.343	1	1	2
dear @apple please invent &quot;FaceTime Voicemails.&quot; sincerely haendel balzora jr. #apple	0	positive	3	0	0	1	0	5	-4.198	0.358	0	0.5859375	0	-0.1875	neutral	0	0	1	-1	-0.33	neutral	0	0	1.242	0	0	2
RT @jesperordrup: Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox	0	neutral	1	0	0	1	0	0	-2.4130000000000003	5.2459999999999996	0	0.0625	0	-0.234375	positive	0	0	1	-1	-3.246	neutral	0	0	6.3549999999999995	0	0	1
Couldnt help it &amp; explored the #iphone4s @apple store &amp; talked to #Siri... Should've tried to speak to her in French?! #nexttime	0	positive	1	0	0	0	1	2	-6.457999999999999	2.01	0	0.5	0	-0.01385498046875	negative	0	0	1	-1	-3.85	neutral	0	0	1.88	0	0	2
@FishMama: If you made a purchase just wait for the @apple survey! hate going b/c of the bad #custserv	0	negative	1	2	2	0	1	0	-5.755000000000001	3.649	-6	0.328857421875	0	-1.1768035888671875	neutral	2	3	0	-4	-3.883	negative	2	2	2.054	0	2	2
Just got my first @Apple iPhone sorry @Blackberry another one bites the dust.	0	negative	1	2	1	0	0	0	-4.207	0.506	-1	0.18141555786132812	0	-0.24609375	neutral	0	1	0	-2	-4.851	positive	0	0	1.888	0	0	1
Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT &amp; @Apple. Hero of my day!	1	positive	3	1	0	3	1	10	-6.359999999999999	5.502999999999999	0	0.66015625	2	-0.076171875	neutral	0	1	2	-1	-2.9760000000000004	negative	0	0	8.273000000000001	1	0	3
@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the &quot;newest&quot; model are suckers...	0	negative	1	0	0	0	0	0	-6.7459999999999996	1.8730000000000002	0	0.36147308812724077	0	-0.008056670427322388	positive	0	0	1	-2	-2.476	negative	0	0	2.067	0	0	1
Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.	0	neutral	0	3	2	0	0	0	-5.429	1.085	-3	0.15899658203125	0	-0.5288848876953125	neutral	2	1	0	-1	-2.4530000000000007	negative	0	0	3.8339999999999996	0	1	1
is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod it's what I relate to @apple #ios5 #nostalgia	0	negative	1	1	1	0	0	0	-6.375	1.867	-2	0.3332710266113281	0	-0.9921531677246094	neutral	0	0	0	-2	-5.433000000000001	neutral	0	0	3.1249999999999996	0	0	2
Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today out of warranty.	1	positive	0	1	1	0	0	2	-1.7309999999999999	3.835	0	0.078125	1	-0.010463715254523814	neutral	0	0	2	-1	-4.781	positive	0	0	6.8130000000000015	1	0	2
RT @danysaadia: @ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?	0	neutral	0	0	0	0	0	0	-5.504000000000001	2.167	0	0.39453125	0	-1.0001859664916992	positive	0	0	0	-1	-6.521999999999999	neutral	0	0	3.462	0	0	1
@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?	0	neutral	0	0	0	0	0	0	-5.504000000000001	1.554	0	0.39453125	0	-1.0001859664916992	positive	0	0	0	-1	-6.521999999999999	neutral	0	0	3.424	0	0	1
RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy	0	neutral	1	0	0	1	1	3	-1.7599999999999998	3.9040000000000004	0	0.38671875	0	0.0	neutral	0	0	2	-1	-0.735	neutral	0	0	2.9259999999999997	0	0	1
@APPLE Wow @MOTOROLA Just crushed your dreams....	0	positive	3	1	0	1	0	5	-1.4949999999999999	1.904	-2	0.297607421875	0	-0.1875	neutral	1	1	0	-1	-1.601	negative	1	1	0.6519999999999999	0	1	3
Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.	0	neutral	1	0	1	1	3	0	-3.846	3.128	0	0.7568362950703431	0	-0.203704833984375	neutral	0	1	2	-1	-2.5869999999999997	negative	0	0	4.6	0	0	1
RT @phxguy88: Oh just fuck you @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR	0	negative	1	1	0	0	1	0	-2.732	2.3710000000000004	-4	0.328857421875	0	0.0	positive	0	0	1	-2	-3.183	negative	0	0	3.0380000000000003	0	0	1
Hi @apple. Household has 4 iphones 2 ipads 2 minis 2 apple tv AirPorts Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox	0	neutral	1	0	0	1	0	0	-2.4130000000000003	4.633	0	0.0625	0	-0.234375	neutral	0	0	1	-1	-3.246	neutral	0	0	6.316999999999999	0	0	1
Oh just fuck you @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR	0	negative	1	1	0	0	1	0	-2.732	1.758	-4	0.328857421875	0	0.0	neutral	0	0	1	-2	-3.183	negative	0	0	3.0	0	0	1
RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn	0	positive	2	0	1	2	1	3	-2.351	5.938	0	0.76171875	0	-0.09375	positive	0	0	3	-1	-2.16	neutral	0	0	5.071	0	0	2
#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits	0	neutral	0	0	0	0	0	0	-2.636	1.2269999999999999	-2	0.125	0	0.0	neutral	0	0	0	-1	-0.405	neutral	0	0	1.466	0	0	1
@apple you need to get serie in canada you will get so much more money	1	neutral	1	0	0	0	1	0	-5.732000000000001	2.857	0	0.30481720154057257	1	-0.083984375	neutral	0	0	1	-1	-2.1719999999999997	neutral	0	1	0.255	1	0	1
Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant	0	positive	3	0	0	2	1	6	-3.218	5.343	0	0.9070260532898828	1	-0.002384185791015625	neutral	0	0	1	-1	-0.6200000000000001	neutral	0	0	4.952	1	0	2
@Apple you need to make it easier for people to know what songs that have downloaded from iTunes:  http://t.co/8iAaraLR	0	neutral	1	0	0	1	0	0	-5.248	2.8619999999999997	0	0.32305911187813807	0	-0.20843791961669922	neutral	0	0	0	-1	-1.343	negative	0	0	1.7480000000000002	0	0	1
Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn	0	positive	2	0	1	2	1	3	-2.351	5.325	0	0.76171875	0	-0.09375	neutral	0	0	3	-1	-2.16	neutral	0	0	5.033	0	0	2
@apple No I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now	1	positive	2	1	0	2	2	3	-4.055	3.051	-5	0.577880859375	1	-0.7123451232910156	negative	0	2	1	-2	-5.281000000000001	negative	1	1	2.8840000000000003	0	0	3
Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art	1	neutral	0	0	0	0	1	0	-3.068	0.964	0	0.125	1	0.0	neutral	1	0	2	-1	-0.06	neutral	0	0	0.726	0	0	1
@DailyDealChat @apple Thanks!!	0	positive	0	0	0	0	0	2	-1.313	2.658	0	0.0	0	0.0	positive	0	0	0	-1	0.0	positive	0	0	1.017	0	0	3
WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!	0	negative	2	1	0	0	0	1	-8.235	2.808	-8	0.2660560617077863	0	-0.6308364868164062	negative	0	0	0	-4	-8.017	negative	0	0	2.2830000000000004	0	0	1
@apple #siri http://t.co/k7b686hX	0	neutral	0	0	0	0	0	0	-1.88	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5	0	neutral	1	0	0	1	1	3	-1.7599999999999998	3.2910000000000004	0	0.38671875	0	0.0	neutral	0	0	2	-1	-0.735	neutral	0	0	2.888	0	0	1
@Apple on the #iPad with #iOS5 why has the Messages Icon been included when it can't be used?	0	neutral	0	0	0	0	0	0	-4.796999999999999	1.799	0	0.1876220703125	0	0.0	negative	0	0	1	-1	-2.722	negative	0	0	2.8750000000000004	0	0	1
@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&amp;T	0	negative	2	1	2	1	0	2	-4.7589999999999995	1.018	-1	0.479736328125	0	-0.203125	negative	0	0	0	-2	-2.399	negative	0	0	0.7329999999999999	0	0	2
RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn	0	neutral	1	0	0	1	1	3	-1.7599999999999998	3.2910000000000004	0	0.38671875	0	0.0	neutral	0	0	2	-1	-0.735	neutral	0	0	2.888	0	0	1
iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes	0	neutral	0	0	0	0	0	0	-8.937999999999999	0.673	0	0.1953125	0	-0.0638580322265625	neutral	0	1	0	-1	-1.5710000000000002	positive	0	0	0.801	0	0	1
Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii	0	positive	1	0	0	1	0	2	-1.988	1.7850000000000001	0	0.375	0	-0.19085979461669922	neutral	0	0	1	-1	-2.6610000000000005	negative	0	0	1.55	0	0	2
@apple..good ipad	0	neutral	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	positive	0	0	0.264	0	0	1
RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G	0	neutral	1	0	0	1	1	3	-1.7599999999999998	3.2910000000000004	0	0.38671875	0	0.0	neutral	0	0	2	-1	-0.735	neutral	0	0	2.888	0	0	1
.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn	0	neutral	1	0	0	1	1	3	-1.7599999999999998	2.678	0	0.38671875	0	0.0	neutral	0	0	2	-1	-0.735	neutral	0	0	2.85	0	0	1
@apple @siri is efffing amazing!!	0	positive	1	0	0	1	0	4	-1.313	2.055	0	0.5	0	0.0	positive	0	0	0	-1	-0.115	positive	0	0	2.4410000000000003	0	0	4
RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!	0	positive	3	0	0	2	0	3	-2.9539999999999997	3.8049999999999997	0	0.7441864013671875	0	-0.03125	positive	0	0	0	-1	-1.795	neutral	0	0	1.563	0	0	2
@apple why is my iPhone battery so crappy #fail	0	negative	0	2	1	0	0	0	-3.1049999999999995	0.0	-2	0.0	0	-1.0860595703125	negative	0	1	0	-3	-7.21	negative	0	1	0.8009999999999999	0	0	1
@bidmyway I like your app for the @apple iPhone very simple and easy to use!	0	positive	3	0	0	2	0	3	-2.9539999999999997	3.1919999999999997	0	0.7441864013671875	0	-0.03125	positive	0	0	0	-1	-1.795	neutral	0	0	1.525	0	0	2
Thanks @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip.	0	positive	1	1	1	0	0	2	-7.482	4.028	-2	0.3025970458984375	0	-0.798828125	positive	1	1	0	-1	-2.5660000000000003	neutral	0	1	1.9649999999999999	0	1	2
My @Apple @macbook keyboard will not type :(	0	neutral	1	0	0	0	0	0	-2.34	0.46699999999999997	0	0.00390625	0	-0.625	neutral	0	0	0	-1	-1.416	negative	0	0	0.347	0	0	1
Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM	0	positive	1	0	0	1	0	4	-1.75	2.068	0	0.6383056640625	0	0.0	neutral	0	0	1	-1	-2.001	positive	0	0	3.414	0	0	3
Noticed how @apple has added the like &amp; tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet	0	positive	2	0	0	2	0	4	-5.782	3.207	0	0.5166015625	0	0.0	neutral	0	0	0	-1	-0.6720000000000002	neutral	0	0	1.3010000000000002	0	0	2
RT @TripLingo: We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today sweet! http://t.co/0yWvbe1Z	1	positive	1	0	0	1	1	2	-2.2779999999999996	3.4739999999999998	0	0.3429832458496094	1	-0.0625	positive	0	0	1	-1	-0.15	positive	0	0	2.551	1	0	3
@apple shorty a p.c me im a #mac	0	neutral	0	0	0	0	0	0	-1.9429999999999998	0.7120000000000001	0	0.0	0	-0.125	neutral	0	0	0	-1	-1.3049999999999997	neutral	0	0	1.3439999999999999	0	0	1
@rtimbuc thx for publicly coming out out of the @Apple closet ... :)	0	neutral	0	0	0	0	1	0	-2.626	2.948	0	0.0703125	0	-0.00476837158203125	positive	0	0	0	-1	-0.356	neutral	0	0	2.4410000000000003	0	0	1
Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps	0	positive	0	0	0	1	0	4	-1.755	3.241	0	0.1826362358260667	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.9179999999999997	0	0	2
We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today sweet! http://t.co/0yWvbe1Z	1	positive	1	0	0	1	1	2	-2.2779999999999996	2.8609999999999998	0	0.3429832458496094	1	-0.0625	positive	0	0	1	-1	-0.15	positive	0	0	2.513	1	0	3
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.	0	positive	0	1	1	0	0	0	-2.8360000000000003	3.042	-1	0.24530363082885742	0	0.0	positive	0	0	0	-1	-1.4860000000000002	neutral	0	0	2.939	0	0	2
When you want something done right you do it yourself... or go to @Apple. AT&amp;T you're useless these days. #yourdaysarenumberedï£¿ï£¿ï£¿	0	negative	2	1	1	1	0	1	-7.42	3.4210000000000007	-2	7.324796315515414E-4	0	-0.8982117735104111	neutral	0	1	0	-3	-3.33	positive	0	0	0.31400000000000006	0	0	1
@RIM to release new generate of phones in the new year to contend with @Apple... Hmmm.	0	positive	0	1	1	0	0	0	-1.4969999999999999	2.567	-1	0.24530363082885742	0	0.0	positive	0	0	0	-1	-1.4860000000000002	neutral	0	0	4.19	0	0	2
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16	1	positive	1	1	1	1	1	4	-2.717	3.532	0	0.75	1	-0.505859375	positive	0	1	1	-1	-0.809	positive	0	0	5.988	0	1	3
&lt;3 #ios5 @apple	0	neutral	0	0	0	0	0	0	-1.313	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	positive	0	0	0.0	0	0	1
@lynnwi I wish. @apple isn't known for giving users options besides blue or grayâ€¦..	0	neutral	1	0	0	0	0	1	-4.319	1.085	0	0.5625	0	-0.09019851684570312	neutral	1	0	1	-1	-2.162	negative	0	0	0.754	0	0	1
Will Siri come in spanish with a female latino voice? Or it will be a voice from spain? @apple	0	neutral	2	0	0	0	0	0	-3.2279999999999998	2.1579999999999995	0	0.008246421813964844	0	-0.125	neutral	0	0	1	-1	-0.215	neutral	0	0	4.602	0	0	1
---Â» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?	0	neutral	0	0	0	0	0	0	-4.838	3.6530000000000005	-1	0.20721817108278628	0	-0.2421875	neutral	0	0	1	-1	-3.275	positive	0	0	0.455	0	0	1
@Apple has THE WORST customer tech support. EVER.	0	negative	1	1	1	1	0	2	-5.107000000000001	0.538	-3	0.16357421875	0	-0.26171875	negative	0	0	1	-3	-2.622	negative	0	0	0.141	0	0	2
RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple	0	positive	1	0	0	1	0	3	-3.3049999999999997	2.122	0	0.4736328125	0	-0.1787109375	neutral	0	0	0	-1	-3.8939999999999997	neutral	0	0	2.697	1	0	3
Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC	0	neutral	0	0	0	0	1	0	-2.9429999999999996	0.781	0	0.017578125	0	0.0	neutral	0	0	1	-1	-0.43600000000000005	neutral	0	0	0.0	0	0	1
Why doesn't @apple iCloud sync Stickies? They've always been around just nothing every progressed w/ them!! Why apple why?  @gruber	0	positive	1	0	0	0	0	0	-8.404	1.683	0	0.251220703125	0	-0.0625	negative	0	0	0	-1	-5.912999999999999	negative	0	0	6.909	0	0	2
@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu	0	positive	1	0	0	1	0	2	-2.079	3.069	0	0.15625	0	-0.25	neutral	0	0	0	-1	-1.424	neutral	0	0	1.5830000000000002	0	0	2
@apple your new &quot;Save a Version&quot; function in Pages is absolutely the most awful interrupting counter-intuitive piece of crap in the world	0	negative	0	2	1	0	0	0	-6.688999999999999	3.1300000000000012	-8	0.6304950714111328	0	-0.22021484375	negative	1	2	0	-4	-4.318	negative	2	1	2.313	0	1	1
These cos are worth billions: @Apple @Facebook @Google &amp; @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany	0	positive	1	0	0	1	0	2	-6.877999999999999	2.5020000000000002	0	0.109375	0	0.0	positive	0	0	1	-1	-2.9669999999999996	neutral	0	0	1.121	0	0	3
Dear @Apple I should not have to hack my 10.7 Lion Mac to make it useable:   http://t.co/6cQsL4qw	0	negative	1	1	0	1	0	2	-5.377	1.7650000000000001	0	0.6718750298468881	0	-0.7811918258666992	negative	0	0	2	-2	-3.048	negative	0	0	2.214	0	1	2
RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!	0	positive	2	0	0	2	1	5	-4.905	3.5089999999999995	0	0.7044678311940515	1	-0.28125	positive	0	0	1	-2	-3.7060000000000004	positive	0	0	3.0000000000000004	1	0	3
@Adobe and @apple.   With the new CEO will the iPhone and iPad finally get flash support?  http://t.co/lS7gfxi3	1	positive	2	0	1	1	1	2	-2.8619999999999997	2.773	0	0.4442844400036847	1	0.0	positive	0	0	1	-1	-1.467	neutral	1	0	3.6900000000000004	1	0	2
I hate my @apple computer.  Thats 3500 dollars down the drain.	0	negative	0	2	3	0	0	0	-4.654	0.31	-3	0.0436720997095108	0	-0.59375	negative	1	1	0	-4	-6.316	negative	1	1	1.7700000000000002	0	1	1
Anyone else angry because @apple pulled everyone's access to the Siri App just so they could make it exclusive to the new iPhone 4S? RT THIS	0	negative	2	1	1	0	0	2	-5.884	2.714	-3	0.49060061578438807	0	-0.734375	negative	0	1	0	-4	-6.722	negative	1	1	3.104	0	0	1
Just when #TomCruise thought he had a unique name for his daughter @Apple pulls the rug out from under him with the new #Siri App.	1	neutral	2	0	0	0	1	0	-5.048	3.9880000000000004	0	0.39012908935546875	1	-0.20624160766601562	neutral	0	0	2	-1	-1.8230000000000002	neutral	0	0	4.044	0	0	1
I wonder If the person who has @apple is holding out for apple to buy it from them	0	neutral	1	0	0	1	0	0	-6.108	1.13	0	0.44921875	0	-0.033634185791015625	neutral	0	0	0	-1	-1.6840000000000002	neutral	0	0	1.247	0	0	1
I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!	0	positive	2	0	0	2	1	5	-4.905	2.896	0	0.7044678311940515	1	-0.28125	neutral	0	0	1	-2	-3.7060000000000004	positive	0	0	2.962	1	0	3
@apple my iPhone is charging very slowly!!!!!	0	positive	0	1	1	0	0	0	-1.609	2.366	0	0.234375	0	0.0	neutral	0	0	0	-1	-2.038	negative	0	0	1.6149999999999998	0	0	2
iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet	0	positive	1	0	0	1	0	3	-3.1929999999999996	1.107	0	0.2616610527038574	0	-0.25	positive	0	0	0	-1	-6.185999999999999	neutral	0	0	3.202	0	0	2
@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN	0	neutral	1	0	0	0	0	0	-3.423	2.187	0	0.251953125	0	-0.125	positive	0	0	1	-1	-0.771	positive	0	0	1.847	1	0	1
The 'Great Tech War': @Apple @Facebook @Google @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany	0	negative	0	0	2	0	0	0	-4.023	2.229	-3	0.00390625	0	-0.140625	neutral	0	2	0	-3	-0.37	neutral	0	1	1.4689999999999999	0	1	3
@BeeeThree I am aye I wasn't @apple	0	neutral	0	0	0	0	0	0	-2.088	0.544	0	0.0	0	-0.09375	neutral	0	0	1	-1	-1.309	neutral	0	0	0.0	0	0	1
How the community saw #SteveJobs - 12 Most #Community &quot;iCelebrates&quot; Steve Jobs - http://t.co/jJRwIvmc @Apple	0	neutral	0	0	0	0	0	0	-2.434	3.3169999999999997	0	0.0	0	0.0	neutral	0	0	2	-1	-0.813	neutral	0	0	2.498	0	0	1
@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem or give me the ipad2	0	negative	1	2	2	1	0	3	-11.005	0.963	-2	1.158050537109375	0	-0.08319080450178262	neutral	1	1	0	-2	-1.6569999999999998	negative	0	0	0.866	0	1	1
Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA	0	positive	1	0	0	0	0	0	-3.721	2.9619999999999997	0	0.0	0	-0.755584716796875	neutral	0	0	0	-1	-1.286	neutral	0	0	1.5670000000000002	1	0	2
@apple Wish I could pick month day and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!	0	positive	1	0	0	0	0	1	-5.603	2.8009999999999997	0	0.246337890625	0	-0.7775726318359375	negative	0	0	1	-1	-8.324	negative	0	0	4.06	1	0	2
