content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^	0	positive	3	0	1	1	0	4	-3.881	4.735	0	1.0200874824523924	0	-1.0004301071166992	neutral	0	0	0	-1	-4.277	negative	0	0	6.4990000000000006	0	0	2
Black History Fact: Marsalis is the 1st and only artist to win both classical and jazz Grammy Awards in one year, and to repeat the next yr	0	neutral	0	0	1	2	0	7	-1.017	4.398999999999999	0	0.33642578125	0	-0.08032900094985962	neutral	1	1	1	-1	-2.069	positive	0	0	9.258	1	0	1
Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.	0	positive	2	0	0	2	2	6	-3.8939999999999997	3.7909999999999995	-1	0.81298828125	1	-0.2525005340576172	neutral	0	0	1	-1	-3.093	positive	0	0	4.419999999999999	1	0	2
Gov. Mitch Daniels will announce his Indiana Supreme Court pick at 10 a.m. Will the 3rd time be the charm for a female member of the panel?	0	positive	5	0	0	2	2	3	-2.9920000000000004	4.172	0	0.61566162109375	0	-0.1882171630859375	neutral	0	0	4	-1	-1.9059999999999997	neutral	0	1	2.9099999999999997	0	1	3
Goodnight everyone!!! Talk to you all tomorrow :D I shall leave you with Harry Styles -A http://25.media.tumblr.com/tumblr_mcpyrnkgqh1rs436uo1_500.png …	1	positive	0	0	0	0	1	0	-1.9399999999999997	7.335	-1	0.34375	0	-0.18814849853515625	positive	2	2	1	-1	-1.716	neutral	0	1	4.194	0	0	2
Most common nights to order pizza: NYE, Jan 1, day before Thanksgiving, Super Bowl Sunday, Halloween. http://p-bu.mp/msp- 	0	positive	1	0	0	1	0	3	-0.458	2.9930000000000003	0	0.0712890625	1	-0.2800675048828125	positive	0	0	1	-1	-0.7050000000000001	neutral	0	0	5.645	0	0	3
The Grey and Yellow Gold Wedding Puzzle is now up with the first piece being a unique two-tone dress by @shopbop! http://piecefulwedding.com/puzzle/31/Monday …	1	positive	2	0	1	1	0	0	-1.342	5.110000000000001	-1	0.16851019859313965	0	-0.75439453125	positive	0	0	2	-1	-1.3880000000000001	positive	0	0	6.1819999999999995	0	0	2
HARAKAH: Iran army monitoring all ships in Gulf: TEHRAN, Oct 28: A senior commander of the Islamic Revolution Gu... http://bit.ly/VSN8MS 	1	neutral	1	0	0	0	1	0	-3.501	2.069	0	0.453125	0	-0.0625	neutral	1	1	1	-1	-4.654	neutral	0	1	3.771	0	1	1
HT: Norwich 0-0 #Spurs. We've edged the 1st half without creating any clear cut chances. Bale's had a couple of decent long range efforts.	0	neutral	2	0	2	2	1	3	-4.055999999999999	3.221	-1	0.6635280093668374	0	-0.2659912109375	neutral	0	1	1	-1	-4.701	neutral	0	0	3.8079999999999994	0	1	1
Guys, the Marijuana law in Colorado, Oregon, and Washington can pass this Tuesday. #HighHopes	0	neutral	0	0	0	0	0	0	-1.53	0.9180000000000001	0	0.07177730860729525	0	0.0	neutral	0	0	0	-1	-0.875	positive	0	0	3.02	1	0	1
Breezin' won the Best Pop Instrumental Performance at the 19th Grammy Awards	1	positive	2	0	0	4	0	9	-0.173	4.204999999999999	0	0.246795654296875	0	-0.15625	positive	0	1	1	-1	-0.42	positive	0	0	5.061999999999999	0	0	2
Pacino is going to play Joe Paterno. This is the 2nd time he has starred in a film, that has the line 'say hello to my little friend- SNL	0	neutral	1	0	1	0	1	0	-7.398	5.768000000000001	0	0.5068362987847195	1	-0.59912109375	positive	0	0	1	-1	-2.559	neutral	0	0	3.814	1	0	1
Not wearing make up to Dublin tomorrow until I'm getting ready for the party. Help.	0	neutral	2	0	0	1	2	2	-1.8929999999999998	1.2129999999999999	0	0.29589846734688807	0	-0.85760498046875	neutral	0	0	0	-1	-2.4630000000000005	negative	0	0	3.178	0	0	1
Snow may fall for parts of CNY the next few days. Find out where the best chances will be at 6:42 am on TV & online: http://www.9wsyr.com/content/mediacenter/live/one.aspx …	0	positive	2	1	1	1	0	5	-2.096	2.101	0	0.29992685361899873	0	-0.06828975677490234	neutral	1	1	0	-1	-3.094	neutral	0	0	4.479	0	0	2
It seem like Austin Rivers is tryin to had to get a bucket. I feel em tho my 1st game in the league I was trying hard too	0	positive	1	1	4	1	0	2	-6.463	1.476	-1	0.34734916778688785	0	-0.9962194561958313	negative	0	0	1	-1	-6.746000000000001	neutral	0	0	1.586	0	0	2
Cofield draws leadoff walk in top 4th. Zaharion at the plate.	0	neutral	1	0	0	1	1	2	-0.72	1.3719999999999999	0	0.06280136108398438	0	-3.814697265625E-6	neutral	0	0	1	-1	-0.265	neutral	0	0	1.293	1	0	1
@MehDusta I MISS YOU AND I BETTER GET A JUGE KISS AND HUG TOMORROW NIGHT (because you WILL BE at joe's :))	1	positive	4	1	1	2	2	6	-2.4450000000000003	3.0290000000000004	-2	0.8340187081921613	2	-0.2138671875	neutral	0	0	2	-2	-3.813	positive	0	0	2.9670000000000005	1	0	3
Sat down to watch Michael Jackson this is it on DVD xx	0	positive	0	0	1	0	1	0	-0.505	1.2850000000000001	0	0.3630080372095108	0	0.0	negative	0	0	0	-1	-1.2650000000000001	neutral	0	0	3.2670000000000003	0	1	2
On the set of the Axis of the Nigerian Economy, airing every tuesday 8:30pm on NTA international (DSTV) http://lockerz.com/s/252184437 	0	neutral	0	0	0	0	0	0	-5.186	1.1320000000000001	0	0.125	0	-0.22653196465426362	neutral	0	0	0	-1	-1.426	neutral	0	0	3.329	1	0	1
Text from my dad: you like Charles Dickens 1) obvs looking at my amazon wish list (too late for Sunday) 2) why th surprise?!	1	positive	2	0	1	1	0	3	-3.605	5.297999999999999	0	0.25439453125	1	-0.2591552734375	neutral	1	1	1	-1	-5.278	positive	0	0	4.756	0	1	3
Upset alert in ACC men's soccer: #1 Maryland down 4-2 to Wake Forest late in the 2nd...AND down a man after an earlier red card.	0	negative	0	1	3	0	0	0	-2.9869999999999997	1.508	-3	0.2269926369190216	0	-0.4217395782470703	negative	2	2	0	-3	-6.216	negative	0	1	3.853	0	0	1
really bored of this host on Super Sunday doing nothing but talk and rave about Man Utd #BiasPrick	1	negative	2	1	0	1	0	3	-2.983	1.3090000000000002	-2	0.6044921875	1	-8.544921875E-4	negative	0	1	2	-3	-3.1839999999999997	negative	1	1	2.485	1	0	3
I may have missed out seeing Noel Fielding and Rich Fulcher today, but I did just see Tom Tilley! #samsimmons	0	negative	2	1	0	1	0	2	-2.023	2.747	-2	0.35006773471832275	0	-0.7830877304077148	neutral	0	0	0	-2	-3.3600000000000003	neutral	0	0	2.8000000000000003	0	0	2
Thankfully he's in Germany now. And comes home in January. Still dangerous though.	0	positive	1	1	1	0	0	0	-1.6529999999999998	1.031	0	0.00390625	0	-0.7319927215576172	neutral	0	1	0	-1	-2.303	negative	0	0	2.3270000000000004	0	1	2
% of Joe Pa masks at Penn State Sat? Or will PSU by allow then in the stadium? Is it bad to wear it? @Espngreeny	0	negative	2	1	1	0	0	1	-6.962999999999999	1.6420000000000001	-3	0.03125	0	-0.6338348388671875	neutral	1	2	0	-2	-4.276000000000001	neutral	1	1	2.2699999999999996	1	1	1
Mizzou commemorates its win over Kentucky with a T-shirt. No, really. | Dr. Saturday - Yahoo! Sports http://sports.yahoo.com/blogs/ncaaf-dr-saturday/mizzou-commemorates-win-over-kentucky-t-shirt-no-220237716--ncaaf.html … #fb	0	positive	0	0	0	1	0	4	-3.1800000000000006	2.9699999999999998	-1	0.658203125	0	-0.2109375	neutral	0	0	0	-1	-2.5270000000000006	positive	0	0	2.053	0	0	2
I have to finish reading Paterno by tomorrow so I can watch football Sunday and Monday and prepare for the #NBA2k13 release #120pagesleft	0	neutral	0	0	0	0	4	0	-5.764	1.8880000000000003	0	0.39989805221557617	1	-0.4682035446166992	neutral	0	0	3	-1	-1.954	neutral	0	0	6.099000000000001	0	1	1
Just watched The Campaign with Will Ferrell and Zack Galafianakis... Good fun for a Wednesday. #Hilarious	2	positive	5	0	0	3	2	9	-0.253	6.634	0	0.8848897833377123	3	-0.515625	positive	0	0	3	-1	0.0	positive	0	0	4.158	1	0	3
@sumeetkulkarni Season ends with Superbowl in first week of February.	0	neutral	0	0	0	0	0	0	-0.01	1.172	0	0.004413604736328125	0	-0.109375	neutral	0	0	0	-1	-0.73	neutral	0	0	2.866	0	0	1
Crazy I was in a meeting with an old NBA player that was picked 3rd before Larry Bird	0	neutral	0	1	1	0	0	0	-2.343	1.2970000000000002	-2	0.1357421875	0	-0.53125	neutral	1	2	0	-1	-1.7289999999999999	neutral	0	1	2.425	0	1	1
This Sunday New York Giants are going down. #Steelers	0	neutral	0	0	1	0	0	0	-1.52	1.96	0	0.1194777637720108	0	-0.1875	neutral	0	0	0	-1	-1.0	negative	0	0	2.6519999999999997	0	0	1
As an introduction to Literature we wrote about The Woman In Black, not something I particulalry want to read, may just cry #ShitMyself	0	negative	2	1	2	0	0	1	-3.097	2.549	-1	0.2374267578125	0	-1.1540594696998596	neutral	2	2	0	-3	-4.412	negative	0	0	2.093	0	0	1
@Ilovedoobz: @Patty_flipping I did, the other new is in today, northern lights...... I get payed tomorrow!	0	positive	0	0	0	0	1	0	-1.456	1.2109999999999999	0	0.16766738983278628	0	-0.46875	positive	0	0	0	-1	-1.6520000000000001	neutral	0	0	2.5260000000000002	0	0	2
I posted 12 photos on Facebook in the album Super Sunday wid Shobhit Bhatia...... http://fb.me/1JmuY1mc9 	0	positive	1	0	0	1	0	3	-1.6280000000000001	2.654	0	0.0390625	0	-0.03125	positive	0	0	0	-1	-0.728	neutral	0	0	4.289	0	0	3
I been watching All-Access Kentucky every wed and it has been making me like these young dudes on Kentucky.	1	positive	1	0	0	1	1	2	-3.3200000000000003	1.365	0	0.2779083251953125	1	-0.03125	neutral	0	0	1	-1	-2.4730000000000003	neutral	0	0	1.565	0	0	2
##$$## Black Friday Deals Nikon D3200 24.2 Megapixels Digital SLR Camera with 18-55mm NIKKOR VR Lens, Black & Nikon ... http://bit.ly/S9YhCg 	0	neutral	0	0	2	0	0	0	-1.044	5.152	0	0.125	0	-0.08253300189971924	neutral	2	2	0	-1	-1.225	neutral	0	0	3.401	0	0	1
Han mon dieu le remix de I am the best dans Dream High 2, je meurs XDDD	0	positive	2	0	0	1	0	4	-0.836	5.313000000000001	0	0.2599477767944336	0	-0.3447265625	neutral	0	0	0	-1	-1.111	positive	0	0	4.708	0	0	2
You do not want to miss this tomorrow night. RJ is moving to Maryland soon, and we have a truly epic set planned... http://fb.me/AMwhaYVv 	0	negative	4	1	1	0	1	1	-2.8740000000000006	2.108	-2	0.234375	0	-1.4412832082455722	neutral	0	0	1	-2	-5.436	neutral	0	0	6.008	0	0	2
Don't forget Mitch Daniels is going to be on Steven Colbert's show Thursday. Think this will come up as a topic?	0	neutral	1	0	1	0	0	0	-1.659	2.918	-1	0.20588207244873047	0	-0.4999656677246094	neutral	0	1	0	-1	-0.9289999999999999	neutral	0	0	3.3030000000000004	1	0	1
@BarackObama: I would think you would do that if you are running for POTUS. It may be part of your job someday.	0	neutral	0	0	0	0	0	0	-7.751	4.991	0	0.0703125	0	-0.16307830810546875	positive	0	0	1	-1	-0.807	neutral	0	0	1.3330000000000002	0	0	1
Grammy and Caleb going Freeport tomorrow chalee,	0	neutral	0	0	0	0	1	0	0.0	0.501	0	0.0	0	-0.21875	neutral	0	0	0	-1	-0.42300000000000004	neutral	0	0	2.1550000000000002	0	0	1
@Dapper_Dan1988 I have plans to go to CVS before work today and get something. That may be what I get. I'm going to quarantine myself today	0	neutral	0	0	0	1	0	0	-3.6720000000000006	0.263	0	0.19245185724867042	0	-0.4057035446166992	neutral	0	0	0	-1	-6.2940000000000005	neutral	0	0	2.355	0	1	1
iPhone 5: Apple CEO pledges to improve new map app: Apple CEO Tim Cook apologized on Friday for the company's er... http://bit.ly/Qh579n 	0	positive	2	0	0	1	1	2	-7.1819999999999995	3.3940000000000006	-1	0.5445556640625	1	-0.18359375	neutral	0	0	1	-1	-2.5960000000000005	neutral	0	0	3.789	1	0	2
Full Moon:Oct 29th. You can read more if you have your Sun Sign in Libra, Scorpio, Sag, Cap, Aqua or Pisces http://bit.ly/XDRWE1 	1	neutral	0	1	1	0	2	0	-3.9539999999999997	7.603	0	0.0397951602935791	1	-0.13421916961669922	neutral	0	1	2	-1	-0.714	neutral	0	0	6.52	2	1	1
Drew Peterson may be convicted, but there is still conflict going on http://ow.ly/eqDBF  #whenwillitend #localnews #chicago	0	neutral	0	1	1	0	0	0	-3.013	1.3259999999999998	-2	0.0313720703125	0	-0.2632427215576172	neutral	1	1	0	-1	-7.622000000000001	neutral	0	1	0.77	0	1	1
@WFAN660 Paterno wouldnt be charged. All hearsay on him and he did do his job (minimal as may be). He reported it. Rest is speculation.	0	neutral	0	0	0	0	0	0	-11.775000000000002	1.001	-3	0.531494140625	0	-0.21382904052734375	neutral	1	2	2	-1	-3.3640000000000003	neutral	0	0	1.2	0	1	1
With all Benson's attention, Frankie feels like a forgotten stepchild. Lets 'founding father' him so he know we will never forget 2nd place.	0	positive	2	0	1	1	0	2	-4.585	4.011	-2	0.6088838574942201	0	-0.7578125	neutral	1	2	1	-1	-2.953	negative	0	0	2.049	1	1	2
Police, protesters clash at Republic Day march in Turkey: On a day marking the 89th anniversary of the founding ... http://bit.ly/XM0AAg 	0	neutral	0	1	1	0	0	0	-2.408	1.9789999999999996	-4	0.236328125	0	-0.2187652587890625	neutral	0	2	2	-1	-3.5030000000000006	negative	0	1	5.854	1	1	1
I will be participating in a Google+ Hangout with @TheEconomist tomorrow! I'm SUPER excited! Check it out: https://plus.google.com/u/0/events/cjead60p8q24qqtmu95cighgeag …	1	positive	3	0	0	2	2	6	-2.407	5.308999999999999	0	0.1988441952271387	1	-0.22113418579101562	positive	0	0	1	-1	-1.3130000000000002	positive	0	0	4.715000000000001	1	0	5
Aww love you Austin Rivers and happy to see you get start in 1st NBA game...but it's against my boys, LETS GO SPURS! #Spurs #NBA	0	positive	2	0	1	2	2	6	-3.8949999999999996	6.8759999999999994	0	0.8214156022295356	2	-0.12499642372131348	positive	0	0	2	-1	-3.146	positive	0	0	4.123	1	0	3
the glass may be rising, but it's not getting any warmer here, Lago del Desierto, Argentina http://tmblr.co/ZdR5KwWQChR0 	0	neutral	0	0	0	1	1	0	-1.6729999999999998	1.198	0	0.0157470703125	1	-0.62890625	neutral	0	0	1	-1	-1.821	negative	0	0	4.096	0	0	1
Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday pushed out the powerful hea...	0	neutral	1	0	0	1	1	2	-4.085	3.885	0	0.2265625	1	-0.18836212158203125	neutral	0	0	1	-1	-3.275	neutral	1	1	6.636000000000001	1	1	1
Capello says time for Russia to win big match: Russia manager Fabio Capello on Thursday said that he intended to... http://bit.ly/Q1z5MC 	0	neutral	0	0	0	1	2	5	-3.5940000000000003	4.287	0	0.5143070220947266	0	0.0	neutral	0	0	1	-1	-0.997	neutral	0	0	1.7630000000000001	0	0	1
I'm hosting the Day party @ Spartacus Friday From 2-6 and then @ Spy in Raleigh that night!	0	positive	0	0	0	0	0	0	-0.7530000000000001	3.251	0	0.1494140625	0	-0.0341796875	positive	0	0	0	-1	-0.595	neutral	0	0	5.823999999999999	0	0	2
Eli Manning hopes the Giants can uplift the spirits of the millions affected by Sandy in NY with their game against the Steelers on Sunday	1	positive	2	0	2	1	2	2	-5.847	5.553000000000001	-1	0.0625	2	-0.469329833984375	neutral	0	0	2	-1	-3.818	neutral	0	0	4.769	1	0	2
Fabio Capello: From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow. #cantwait	1	positive	3	0	0	3	3	4	-5.446999999999999	7.508000000000001	0	0.8763448614627123	1	-0.171875	positive	0	0	1	-1	-1.4909999999999999	positive	0	0	3.265	2	0	2
Parker, Leonard steal OKC's thunder: Ninety minutes before tipoff Thursday night at the AT&T Center, Oklahoma Ci... http://bit.ly/Ry8xDI 	0	negative	0	1	1	0	0	0	-4.66	1.647	-2	0.015594482421875	0	-0.3857421875	neutral	1	1	1	-3	-4.083	negative	0	1	5.1209999999999996	1	1	1
Cold pizza and Mass Effect 3. I want my leg healed!! Going to look up some voodoo shit. I'll be walking, jumping and running tomorrow.	0	negative	1	2	1	0	1	1	-2.1540000000000004	2.8590000000000004	-4	0.873992919921875	0	-1.2601432800292969	neutral	0	3	0	-2	-6.3629999999999995	neutral	1	1	6.07	0	0	2
My dad & the builder are talking about City and it turns out the builder is sat the row behind me at the Aston Villa game, fuck sake	0	negative	0	1	1	0	0	0	-7.307	2.3709999999999996	-4	0.001953125	0	-0.16312026977539062	negative	0	1	0	-3	-3.8339999999999996	negative	0	1	2.8130000000000006	0	0	1
Games played during the week are now more interesting than Super Sunday!	0	positive	2	0	0	2	0	5	-1.138	2.404	0	0.3828125	0	-0.00390625	positive	0	0	1	-1	-0.629	positive	0	0	2.726	0	0	3
#hulu Video Game Trailers - Launch Trailer: Check out the launch trailer for Mass Effect 3. Added: Fri Oct 26 00... http://bit.ly/Y0T17V 	0	neutral	0	0	1	0	2	0	-0.42700000000000005	6.614	0	0.0933754452271387	0	-0.038120269775390625	neutral	0	0	2	-1	-0.8560000000000001	neutral	0	0	6.716	0	0	1
Stacie just hit me up and said my packages might be up here tomorrow if that's the case I'm not going to the rave in San Fran. #priorities	1	neutral	3	0	0	0	1	0	-4.583	2.532	0	0.4207305908203125	1	-1.3359376639127731	negative	1	3	1	-1	-2.949	negative	1	2	5.68	1	1	1
Of course it's Aston Villa. Played them off the park on Saturday. Bring it on!	0	positive	0	0	0	0	0	0	-4.152	3.054	0	0.185546875	0	-0.36181640625	positive	0	0	0	-1	-0.145	neutral	0	0	2.7680000000000002	0	0	2
Give me 5 mins with Candy the dancer from Deja Vu I'm nutting on my 4th pump she that bad lol	0	negative	0	1	1	0	0	3	-9.149000000000001	2.921	-3	0.03125	0	-0.3962248621189701	neutral	1	1	0	-2	-3.87	negative	1	1	2.834	0	1	2
Thank you snow for cancelling classes today. Now you may stop snowing, so that I can drive to Chapel Hill tomorrow. I'd really appreciate it	0	positive	3	0	0	2	1	4	-4.127	6.513	-2	0.6408692001714371	0	-0.1008291244506836	neutral	0	0	0	-1	-6.3839999999999995	positive	0	0	6.3999999999999995	0	0	3
Chick in my class said Flacco is the best QB in the league. 1- why is a chick talkin football. 2. I cant wait for class tomorrow lol	0	positive	1	0	0	1	3	6	-6.698	3.5	0	0.2041015625	1	-0.2734375	neutral	0	1	2	-1	-5.055	positive	0	0	4.223999999999999	0	0	2
#entrepreneur #angelinvestor pitch in on the new birthday party / Super Bowl Sunday treat http://www.indiegogo.com/projects/265398 	2	positive	2	0	0	1	2	3	-1.1600000000000001	5.373000000000001	0	0.11541748046875	2	-0.0078125	positive	1	1	2	-1	-0.23199999999999998	positive	1	1	5.4750000000000005	1	1	3
#OilersMobile: July 20: Sam Gagner | http://bit.ly/LCw6gl-  @gagns89 nice to have you there for at least another year!	0	positive	1	0	1	1	0	3	-1.4649999999999999	3.094	0	0.37890625	0	-0.24945354461669922	positive	0	0	0	-1	-1.21	positive	0	0	1.8940000000000003	0	0	2
think i might go see flight tomorrow just because Denzel Washington ..	0	neutral	2	0	0	0	1	0	-1.604	0.8130000000000001	0	0.1832892280217493	0	-0.1875	neutral	0	0	0	-1	-2.136	positive	0	0	1.683	0	0	1
Mohamed Nasheed's Press brief about CONI report - 31 Aug 2012: http://youtu.be/Z-_CRJFfNN4  via @youtube	0	neutral	1	0	0	0	0	0	-1.6010000000000002	1.6869999999999998	0	0.24407866597175598	0	0.0	neutral	0	0	0	-1	-2.084	neutral	0	0	4.33	0	0	1
I wish the best of luck to the boro football players and hope they kick butt Saturday for shaun #WinItForShaun	2	positive	4	0	1	2	3	9	-2.857	3.3439999999999994	0	0.28857421875	3	-0.09234619140625	neutral	0	2	3	-1	-2.5629999999999997	positive	0	1	2.9389999999999996	1	0	3
Honesty is often best policy: Fabio Capello, Russia coach: I was hoping Ronaldo's injury was more serious so he couldn't play tomorrow.	0	negative	2	1	2	2	1	5	-4.871	4.4510000000000005	-2	0.5085452794453431	0	-0.46875	negative	1	1	1	-2	-4.396	negative	0	1	3.7279999999999998	3	1	2
This is Austin Rivers 1st game and people sucking him he a rookie chill !	0	positive	0	1	2	0	0	0	-4.477	2.1830000000000003	0	0.0	0	-0.451751708984375	neutral	0	0	0	-1	-2.0500000000000003	negative	0	0	2.314	0	0	2
Throwback Thursday! Daddy and Joe Pa! RIP to, in my eyes, still the most winningest coach in college footbal http://instagr.am/p/O924GgC-k_/ 	0	positive	0	1	0	0	0	0	-3.1580000000000004	2.408	0	0.25	0	-0.08746147155761719	negative	0	0	0	-1	-5.064	positive	0	0	4.049	1	0	2
Im enjoying Celebrity Juice instead of sleep, going to be fooked tomorrow though	1	positive	1	0	0	1	3	2	-0.49099999999999994	1.696	0	0.2501220703125	2	-0.25	neutral	0	1	2	-1	-7.100999999999999	positive	1	1	5.43	2	0	3
The Woman In Black - the legendary ghost thriller, touring to Dubai and Abu Dhabi in November & December. More... http://fb.me/xmTIHGwM 	0	positive	1	0	1	1	0	0	-0.26699999999999996	4.133000000000001	-1	0.0	0	-0.5471258759498596	neutral	1	1	1	-1	-0.623	positive	0	0	7.632000000000001	0	1	4
